state_name,total_submitted_results,out_of_how_many,name_of_lga,polling_units_name,pu_sub_name,polling_units_count,pu_code
OYO,166094,176846,AKINYELE,AJIBADE/ALABATA/ELEKURU,AJIBADE/ALABATA COMMUNITY HIGH SCHOOL.,13,30/02/10/010
OYO,166094,176846,AKINYELE,AJIBADE/ALABATA/ELEKURU,OLORISA VILLAGE,13,30/02/10/005
OYO,166094,176846,AKINYELE,AJIBADE/ALABATA/ELEKURU,"ST. JOHN'S SCHOOL, ONIBON-NLA",13,30/02/10/008
OYO,166094,176846,AKINYELE,OLORISA-OKO/OKEGBEMI/MELE,"I.D.C. SCHOOL, OKEGBEMI",10,30/02/11/002
OYO,166094,176846,AKINYELE,OLORISA-OKO/OKEGBEMI/MELE,OPEN SPACE OPP. AAWAL OIL,10,30/02/11/007
OYO,166094,176846,AKINYELE,OLORISA-OKO/OKEGBEMI/MELE,MELE (OLORUNWE),10,30/02/11/004
OYO,166094,176846,AKINYELE,OLORISA-OKO/OKEGBEMI/MELE,OPEN SPACE OLORISA-OKO JUNCTION,10,30/02/11/008
OYO,166094,176846,AKINYELE,AJIBADE/ALABATA/ELEKURU,"BAPTIST SCHOOL, LALEYE",13,30/02/10/003
OYO,166094,176846,AKINYELE,AJIBADE/ALABATA/ELEKURU,"PRY HEALTH CENTRE, AJIBADE",13,30/02/10/011
OYO,166094,176846,AKINYELE,AJIBADE/ALABATA/ELEKURU,"SALV. ARMY SCHOOL, AJIBADE",13,30/02/10/006
OYO,166094,176846,AKINYELE,AJIBADE/ALABATA/ELEKURU,OPEN SPACE OGUNYEMI VILLAGE,13,30/02/10/009
OYO,166094,176846,AKINYELE,OLORISA-OKO/OKEGBEMI/MELE,"METH. SCHOOL, OLORISA-OKO",10,30/02/11/005
OYO,166094,176846,AKINYELE,AJIBADE/ALABATA/ELEKURU,"ALABATA VILLAGE, BESIDE TRANSFORMER",13,30/02/10/013
OYO,166094,176846,AKINYELE,AJIBADE/ALABATA/ELEKURU,I.D.C PRY SCHOOL ALABATA,13,30/02/10/012
OYO,166094,176846,AKINYELE,AJIBADE/ALABATA/ELEKURU,AGBEDO VILLAGE,13,30/02/10/001
OYO,166094,176846,AKINYELE,AJIBADE/ALABATA/ELEKURU,"ST. JAMES' S SCHOOL, ALABATA",13,30/02/10/007
OYO,166094,176846,AKINYELE,AJIBADE/ALABATA/ELEKURU,ELEKURU ADEKOMI VILLAGE,13,30/02/10/004
OYO,166094,176846,AKINYELE,AJIBADE/ALABATA/ELEKURU,BALOGUN AKINBOLA VILLAGE,13,30/02/10/002
OYO,166094,176846,AKINYELE,IJAYE/OJEDEJI,SANGO IBON (JARIJA),17,30/02/09/011
OYO,166094,176846,AKINYELE,IJAYE/OJEDEJI,ISIOYE VILLAGE,17,30/02/09/005
OYO,166094,176846,AKINYELE,IJAYE/OJEDEJI,ATAN OJEDELE VILLAGE,17,30/02/09/003
OYO,166094,176846,AKINYELE,IJAYE/OJEDEJI,OLOMITUTU VILLAGE,17,30/02/09/008
OYO,166094,176846,AKINYELE,IJAYE/OJEDEJI,"U.N.A. SCHOOL, IJAYE I",17,30/02/09/013
OYO,166094,176846,AKINYELE,IJAYE/OJEDEJI,FAGBENRO VILLAGE,17,30/02/09/004
OYO,166094,176846,AKINYELE,IJAYE/OJEDEJI,IWARE VILLAGE,17,30/02/09/006
OYO,166094,176846,AKINYELE,IJAYE/OJEDEJI,AJEJA VILLAGE,17,30/02/09/001
OYO,166094,176846,AKINYELE,IJAYE/OJEDEJI,"U.N.A. SCHOOL, IJAYE II",17,30/02/09/014
OYO,166094,176846,AKINYELE,IJAYE/OJEDEJI,AJOBO VILLAGE,17,30/02/09/002
OYO,166094,176846,AKINYELE,IJAYE/OJEDEJI,OPEN SPACE CAMP,17,30/02/09/015
OYO,166094,176846,AKINYELE,IJAYE/OJEDEJI,"COMMUNITY HALL, OLADELE VILLAGE",17,30/02/09/016
OYO,166094,176846,AKINYELE,IJAYE/OJEDEJI,TOLA LARUMO VILLAGE,17,30/02/09/012
OYO,166094,176846,AKINYELE,IJAYE/OJEDEJI,OJEDEJI VILLAGE,17,30/02/09/007
OYO,166094,176846,AKINYELE,IJAYE/OJEDEJI,SANGO IBON SALV. ARMY SCHOOL,17,30/02/09/010
OYO,166094,176846,AKINYELE,IJAYE/OJEDEJI,OPEN SPACE IJAYE MARKET,17,30/02/09/017
OYO,166094,176846,AKINYELE,IJAYE/OJEDEJI,SAANU VILLAGE,17,30/02/09/009
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,"COMM. PRY SCHOOL, SASA II",92,30/02/08/008
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,ELEMU BUS STOP/OPP. OLD BANK I,92,30/02/08/009
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,OPEN SPACE OREMEJI (IDI-ORI),92,30/02/08/067
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,OPEN SPACE ALAPATA AREA,92,30/02/08/077
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,"IDI ORI, SASA I",92,30/02/08/013
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,"OPPOSITE IDC SCHOOL, AKOBO",92,30/02/08/036
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,LAGOS GARAGE TRAILER PARK,92,30/02/08/021
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,"OPEN SPACE, LAKOTO",92,30/02/08/051
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,AKOBO OJURIN AREA,92,30/02/08/004
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,"OPEN SPACE ABA ALFA, OFF U.I. - OJOO ROAD",92,30/02/08/085
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,"MARKET JUNCTION, SASA I",92,30/02/08/023
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,COMM. PRY SCHOOL KAJOREPO,92,30/02/08/006
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,"LAGOS GARAGE, OJOO",92,30/02/08/020
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,OPEN SPACE IJEFUN/ABA EKO AREA,92,30/02/08/078
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,IYANA SASA II,92,30/02/08/016
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,"ST. MATHIAS SCHOOL, OROGUN III",92,30/02/08/045
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,OPEN SPACE (BELIEVERS QTRS OPP. ESTEEM PROPERTIES),92,30/02/08/050
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,OROGUN GRAMMAR SCHOOL I,92,30/02/08/039
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,"OPEN SPACE, ABA EJA",92,30/02/08/058
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,OPEN SPACE ADEBAYO FALETI JUNCTION,92,30/02/08/087
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,KOKA/OLOMO,92,30/02/08/019
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,"OPEN SPACE OKE AYO AREA, ABA FOTAMI",92,30/02/08/071
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,LANIBA/OYATOLA,92,30/02/08/022
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,"OPEN SPACE JERUSALEM JUNCTION, ALAKA",92,30/02/08/080
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,OPEN SPACE ABA ODE,92,30/02/08/061
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,ONILE ARO JUNCTION/OPP. TOKUNBO OJO I,92,30/02/08/034
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,ARULOGUN ROAD/OJOO MARKET,92,30/02/08/005
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,"METHODIST PRY. SCHOOL, IDI IROKO I",92,30/02/08/025
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,OPEN SPACE ABATAKAN,92,30/02/08/064
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,OPEN SPACE AGBALA DANIEL JUNCTION,92,30/02/08/072
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,OPEN SPACE FIJABI,92,30/02/08/086
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,OPEN SPACE OPOMALU CLOSE TO LIBERTY HOTEL,92,30/02/08/073
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,"IDI ORI, SASA II",92,30/02/08/014
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,OPEN SPACE ADABAALE SHOPPING COMPLEX,92,30/02/08/059
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,OROGUN EXPRESS JUNCTION II,92,30/02/08/038
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,OROGUN GRAMMAR SCHOOL IV,92,30/02/08/042
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,"COMMUNITY PRIMARY SCHOOL,LAGBE",92,30/02/08/092
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,"H.L.A. SCHOOL, OJOO I",92,30/02/08/011
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,"OPEN SPACE FIJABI AREA, SASA",92,30/02/08/069
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,OPEN SPACE TEMIDIRE JAKAN,92,30/02/08/070
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,OPEN SPACE ASAWALE (ISAJIN SASA),92,30/02/08/074
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,OROGUN GRAMMAR SCHOOL III,92,30/02/08/041
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,"ST. MATHIAS SCHOOL, OROGUN IV",92,30/02/08/046
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,OPEN SPACE ABA AGO,92,30/02/08/060
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,"METHODIST PRY. SCHOOL, IDI IROKO II",92,30/02/08/026
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,"ST. MATHIAS SCHOOL, OROGUN II",92,30/02/08/044
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,OROGUN EXPRESS JUNCTION I,92,30/02/08/037
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,OPEN SPACE ABANGBE ESTATE,92,30/02/08/054
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,JAKAN,92,30/02/08/017
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,AJIBODE GRAMMAR SCHOOL,92,30/02/08/003
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,ADULOJU,92,30/02/08/002
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,OPEN SPACE SUPER AREA,92,30/02/08/065
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,"OFFICE, SASA I",92,30/02/08/028
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,OPEN SPACE BEHIND FEDERAL SCHOOL OF STATISTICS,92,30/02/08/084
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,OPEN SPACE CLOSE TO TIRENOL HOTEL,92,30/02/08/082
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,"OPEN SPACE OKE-OROGUN, ORI OLOWO",92,30/02/08/091
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,OPEN SPACE LANLEYIN STREET,92,30/02/08/062
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,OLUGBODE VILLAGE,92,30/02/08/032
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,OLORO VILLAGE,92,30/02/08/031
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,"DOLLARS BUILDING JUNCTION, OJOO",92,30/02/08/066
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,"ST. MATHIAS SCHOOL, OROGUN I",92,30/02/08/043
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,IYANA SASA I,92,30/02/08/015
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,VERY CLOSE TO OYEDIJI,92,30/02/08/049
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,"OFFICE, SASA II",92,30/02/08/029
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,OPEN SPACE AHO COMMUNITY,92,30/02/08/055
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,OPEN SPACE ADEGOKE ADENIRAN STREET,92,30/02/08/088
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,OROGUN GRAMMAR SCHOOL II,92,30/02/08/040
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,"ADEOSUN/ST. MATT. SCHOOL, OKE-ONA",92,30/02/08/001
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,OPEN SPACE ALAKA CLOSE TO GOFAMINT,92,30/02/08/081
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,"ST. MATTHEW'S SCHOOL, TUBOSUN",92,30/02/08/048
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,"ONIKOKO, VILLAGE",92,30/02/08/033
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,"COMM. PRY. SCHOOL, SASA I",92,30/02/08/007
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,MOKANKAN/ONIKOKO,92,30/02/08/027
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,OPEN SPACE AJONTORO  BESIDE IKE OLUWA MOSQUE,92,30/02/08/090
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,"H.L.A. SCHOOL, OJOO II",92,30/02/08/012
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,OJOO GARAGE (ILORIN NEW JUNCTION),92,30/02/08/030
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,OPEN SPACE OPPOSITE OLUDEGUN FILLING STATION,92,30/02/08/056
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,OPEN SPACE ISOKAN JUNCTION CLOSE TO ALAKA,92,30/02/08/076
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,OPEN SPACE GOODNESS ESTATE,92,30/02/08/083
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,OPEN SPACE SAFORI KAZEEM ADIGUN STREET,92,30/02/08/089
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,"ST. MATHIAS SCHOOL, OROGUN V",92,30/02/08/047
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,"MARKET JUNCTION, SASA II",92,30/02/08/024
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,ONILE ARO JUNCTION/OPP. TOKUNBO OJO II,92,30/02/08/035
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,ELEMU BUS STOP/OPP. OLD BANK II,92,30/02/08/010
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,"OPEN SPACE,  POWER HOUSE",92,30/02/08/053
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,KANKUN COURT HALL,92,30/02/08/018
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,"OPEN SPACE  RAINBOW, ALAGBAYUN AREA",92,30/02/08/052
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,OPEN SPACE ADEOLE/OLEGE STREET CLOSE TO AJIGBOTOLUWA MOSQUE,92,30/02/08/079
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,OPEN SPACE ABA OPA,92,30/02/08/075
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,OPEN SPACE CLOSE TO IDI ORI CENTRAL MOSQUE,92,30/02/08/068
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,"OPEN SPACE, AYIGBIRI CLOSE TO GOFAMINT",92,30/02/08/057
OYO,166094,176846,AKINYELE,OJOO/AJIBODE/LANIBA,OPEN SPACE TRINITY JUNCTION,92,30/02/08/063
OYO,166094,176846,AKINYELE,IWOKOTO/TALONTAN/IDI-ORO,FASOLA VILLAGE,9,30/02/07/005
OYO,166094,176846,AKINYELE,IWOKOTO/TALONTAN/IDI-ORO,"COMM. PRY. SCHOOL, APAPA ODAN",9,30/02/07/004
OYO,166094,176846,AKINYELE,IWOKOTO/TALONTAN/IDI-ORO,OPEN SPACE IYA-OFA VILLAGE,9,30/02/07/008
OYO,166094,176846,AKINYELE,IWOKOTO/TALONTAN/IDI-ORO,"AYUN/COMM. GRAMMAR SCHOOL, APAPA ODAN/SOKINLOJU",9,30/02/07/001
OYO,166094,176846,AKINYELE,IWOKOTO/TALONTAN/IDI-ORO,"IWOKOTO COMMUNITY GRAMMAR SCHOOL, OLUBO",9,30/02/07/009
OYO,166094,176846,AKINYELE,IWOKOTO/TALONTAN/IDI-ORO,IDI-ORO VILLAGE,9,30/02/07/006
OYO,166094,176846,AKINYELE,IWOKOTO/TALONTAN/IDI-ORO,BANTU VILLAGE,9,30/02/07/003
OYO,166094,176846,AKINYELE,IWOKOTO/TALONTAN/IDI-ORO,"ST. JOHN'S SCHOOL, TALONTAN",9,30/02/07/007
OYO,166094,176846,AKINYELE,IWOKOTO/TALONTAN/IDI-ORO,BABAMOGBA VILLAGE,9,30/02/07/002
OYO,166094,176846,AKINYELE,AKINYELE/ISABIYI/IREPODUN,"C.A.C. PRY. SCHOOL, AKINYELE",15,30/02/06/005
OYO,166094,176846,AKINYELE,AKINYELE/ISABIYI/IREPODUN,"ANG. SCHOOL, OTUN-AGBA-AKIN",15,30/02/06/003
OYO,166094,176846,AKINYELE,AKINYELE/ISABIYI/IREPODUN,IREPODUN VILLAGE,15,30/02/06/006
OYO,166094,176846,AKINYELE,AKINYELE/ISABIYI/IREPODUN,ISABIYI VILLAGE,15,30/02/06/007
OYO,166094,176846,AKINYELE,AKINYELE/ISABIYI/IREPODUN,AJOBO VILLAGE,15,30/02/06/001
OYO,166094,176846,AKINYELE,AKINYELE/ISABIYI/IREPODUN,BABALAWO VILLAGE,15,30/02/06/004
OYO,166094,176846,AKINYELE,AKINYELE/ISABIYI/IREPODUN,AYEROKUN EXPRESS BY KINGS OIL,15,30/02/06/010
OYO,166094,176846,AKINYELE,AKINYELE/ISABIYI/IREPODUN,"COMMUNITY PRY SCHOOL, OLOJE",15,30/02/06/014
OYO,166094,176846,AKINYELE,AKINYELE/ISABIYI/IREPODUN,OPEN SPACE LAPITE VILLAGE,15,30/02/06/015
OYO,166094,176846,AKINYELE,AKINYELE/ISABIYI/IREPODUN,OGUNTILEWA VILLAGE,15,30/02/06/008
OYO,166094,176846,AKINYELE,AKINYELE/ISABIYI/IREPODUN,"ORIOKE, OLORUNKOLE ROAD, SERIKI VILLAGE",15,30/02/06/012
OYO,166094,176846,AKINYELE,AKINYELE/ISABIYI/IREPODUN,SOLALU VILLAGE,15,30/02/06/009
OYO,166094,176846,AKINYELE,AKINYELE/ISABIYI/IREPODUN,OPEN SPACE FOROBI VILLAGE,15,30/02/06/011
OYO,166094,176846,AKINYELE,AKINYELE/ISABIYI/IREPODUN,"ANG. GRAMMAR SCHOOL, AGBIRIGIDI",15,30/02/06/013
OYO,166094,176846,AKINYELE,AKINYELE/ISABIYI/IREPODUN,ALAGBAA VILLAGE,15,30/02/06/002
OYO,166094,176846,AKINYELE,OJO-EMO/MONIYA,OPEN SPACE OLUANA NEAR TRANSFORMER,74,30/02/05/021
OYO,166094,176846,AKINYELE,OJO-EMO/MONIYA,OPEN SPACE ODO - OBA BESIDE CHRIST VICTORY COLLEGE,74,30/02/05/067
OYO,166094,176846,AKINYELE,OJO-EMO/MONIYA,"OPEN SPACE, ARAROMI",74,30/02/05/019
OYO,166094,176846,AKINYELE,OJO-EMO/MONIYA,"ISLAMIC PRY. SCHOOL, MONIYA II",74,30/02/05/013
OYO,166094,176846,AKINYELE,OJO-EMO/MONIYA,DAGBOLU COMMUNITY HALL,74,30/02/05/048
OYO,166094,176846,AKINYELE,OJO-EMO/MONIYA,IYANA COMMUNITY SECONDARY SCHOOL,74,30/02/05/054
OYO,166094,176846,AKINYELE,OJO-EMO/MONIYA,"OPEN SPACE, BAGADAJE",74,30/02/05/037
OYO,166094,176846,AKINYELE,OJO-EMO/MONIYA,TEMIDIRE TANFEANI (OPEN SPACE),74,30/02/05/070
OYO,166094,176846,AKINYELE,OJO-EMO/MONIYA,"FIELD AT ALADANLA, BARRACKS ROAD",74,30/02/05/056
OYO,166094,176846,AKINYELE,OJO-EMO/MONIYA,"COURT HALL, MONIYA II",74,30/02/05/008
OYO,166094,176846,AKINYELE,OJO-EMO/MONIYA,OPEN SPACE IFEOLUWA BARRACKS ROAD,74,30/02/05/061
OYO,166094,176846,AKINYELE,OJO-EMO/MONIYA,"OPEN SPACE, ASANMAJANA",74,30/02/05/065
OYO,166094,176846,AKINYELE,OJO-EMO/MONIYA,"OPPOSITE CENTRAL MOSQUE, ABIOLA",74,30/02/05/029
OYO,166094,176846,AKINYELE,OJO-EMO/MONIYA,"OPEN SPACE ARIKEUYO, TIPPER GARAGE",74,30/02/05/068
OYO,166094,176846,AKINYELE,OJO-EMO/MONIYA,OLORORO SAW-MILL II,74,30/02/05/022
OYO,166094,176846,AKINYELE,OJO-EMO/MONIYA,A.Y. JUNCTION ONIKEINKEIN,74,30/02/05/066
OYO,166094,176846,AKINYELE,OJO-EMO/MONIYA,ALASE VILLAGE,74,30/02/05/003
OYO,166094,176846,AKINYELE,OJO-EMO/MONIYA,"OPEN SPACE, ABIOLA ODUNAYO",74,30/02/05/055
OYO,166094,176846,AKINYELE,OJO-EMO/MONIYA,SPACE AROUND BUMAD OIL BANK B/STOP,74,30/02/05/038
OYO,166094,176846,AKINYELE,OJO-EMO/MONIYA,APAPA VILLAGE,74,30/02/05/004
OYO,166094,176846,AKINYELE,OJO-EMO/MONIYA,OPEN SPACE BESIDE APAPA HOUSING ESTATE SECURITY POST,74,30/02/05/035
OYO,166094,176846,AKINYELE,OJO-EMO/MONIYA,ISLAMIC PRY. SCHOOL - MONIYA III,74,30/02/05/014
OYO,166094,176846,AKINYELE,OJO-EMO/MONIYA,"ILE ISE GARRI,ONIKEINKEIN",74,30/02/05/025
OYO,166094,176846,AKINYELE,OJO-EMO/MONIYA,"YIDI, ALASE OPP. JOSMAB OIL",74,30/02/05/030
OYO,166094,176846,AKINYELE,OJO-EMO/MONIYA,"OPEN SPACE BARRACKS, MONIYA",74,30/02/05/059
OYO,166094,176846,AKINYELE,OJO-EMO/MONIYA,"ASEWEREJAYE JUNCTION, ORI ENI",74,30/02/05/074
OYO,166094,176846,AKINYELE,OJO-EMO/MONIYA,"COMMUNITY HALL, OLUWAKEMI, ZONE 6",74,30/02/05/033
OYO,166094,176846,AKINYELE,OJO-EMO/MONIYA,OLODE JUNCTION EXPRESS,74,30/02/05/051
OYO,166094,176846,AKINYELE,OJO-EMO/MONIYA,SAGBE COMMUNITY PRIMARY SCHOOL,74,30/02/05/043
OYO,166094,176846,AKINYELE,OJO-EMO/MONIYA,"OPEN SPACE, AKINGBILE ZONE 1, UNIT 3",74,30/02/05/023
OYO,166094,176846,AKINYELE,OJO-EMO/MONIYA,"OPEN SPACE, POWERLINE EXPRESS",74,30/02/05/044
OYO,166094,176846,AKINYELE,OJO-EMO/MONIYA,OKE-OLA/IFEDAPO COMMUNITY,74,30/02/05/072
OYO,166094,176846,AKINYELE,OJO-EMO/MONIYA,IDI AMU COMMUNITY HALL,74,30/02/05/073
OYO,166094,176846,AKINYELE,OJO-EMO/MONIYA,"BESIDE TRANSFORMER, FATOKUN",74,30/02/05/071
OYO,166094,176846,AKINYELE,OJO-EMO/MONIYA,"OPEN SPACE, ODOGBO",74,30/02/05/069
OYO,166094,176846,AKINYELE,OJO-EMO/MONIYA,"OPEN SPACE, ELEBU VILLAGE",74,30/02/05/064
OYO,166094,176846,AKINYELE,OJO-EMO/MONIYA,ELEBU COMMUNITY PRY SCH,74,30/02/05/063
OYO,166094,176846,AKINYELE,OJO-EMO/MONIYA,"OPEN SPACE OPP. CHRIST APOSTOLIC CHURCH, AKIJE",74,30/02/05/062
OYO,166094,176846,AKINYELE,OJO-EMO/MONIYA,"OPEN SPACE, KAJOREPO",74,30/02/05/060
OYO,166094,176846,AKINYELE,OJO-EMO/MONIYA,APONMODE SECONDARY SCHOOL,74,30/02/05/058
OYO,166094,176846,AKINYELE,OJO-EMO/MONIYA,"OPEN SPACE, ABANISE",74,30/02/05/057
OYO,166094,176846,AKINYELE,OJO-EMO/MONIYA,OPEN SPACE AT SERIKI AKINTOLA VILLAGE,74,30/02/05/053
OYO,166094,176846,AKINYELE,OJO-EMO/MONIYA,ALAJA COMMUNITY HALL,74,30/02/05/052
OYO,166094,176846,AKINYELE,OJO-EMO/MONIYA,"OPEN SPACE U.I. DISTANCE LEARNING CENTRE, OLODE",74,30/02/05/050
OYO,166094,176846,AKINYELE,OJO-EMO/MONIYA,OPEN SPACE A. OLANIYI OGOGO/OJOYE/ONIGIMEJILA,74,30/02/05/049
OYO,166094,176846,AKINYELE,OJO-EMO/MONIYA,OPEN SPACE AT IYANA BALOGUN,74,30/02/05/047
OYO,166094,176846,AKINYELE,OJO-EMO/MONIYA,"OPEN SPACE, PAYILOKU",74,30/02/05/046
OYO,166094,176846,AKINYELE,OJO-EMO/MONIYA,"OPEN SPACE, OJA-AGBE CLOSE TO CAR WASH",74,30/02/05/045
OYO,166094,176846,AKINYELE,OJO-EMO/MONIYA,OPEN SPACE BESIDE ZION BAPTIST CHURCH EYINOKE,74,30/02/05/042
OYO,166094,176846,AKINYELE,OJO-EMO/MONIYA,OPEN SPACE SAGBE JUNCTION,74,30/02/05/041
OYO,166094,176846,AKINYELE,OJO-EMO/MONIYA,"COMMUNITY HALL, MAKU",74,30/02/05/040
OYO,166094,176846,AKINYELE,OJO-EMO/MONIYA,OPEN SPACE ONIKORO JUNCTION,74,30/02/05/039
OYO,166094,176846,AKINYELE,OJO-EMO/MONIYA,LABI COMMUNITY HALL,74,30/02/05/036
OYO,166094,176846,AKINYELE,OJO-EMO/MONIYA,OPEN SPACE AT RAMAT COMPLEX,74,30/02/05/034
OYO,166094,176846,AKINYELE,OJO-EMO/MONIYA,"OPEN SPACE OLUWAKEMI, ZONE 1",74,30/02/05/032
OYO,166094,176846,AKINYELE,OJO-EMO/MONIYA,TOSE COMMUNITY PRY SCHOOL,74,30/02/05/031
OYO,166094,176846,AKINYELE,OJO-EMO/MONIYA,ASANMAJANA OPP. WAHAB STREET,74,30/02/05/028
OYO,166094,176846,AKINYELE,OJO-EMO/MONIYA,"OPEN SPACE, ISAGUNNA",74,30/02/05/027
OYO,166094,176846,AKINYELE,OJO-EMO/MONIYA,DOWN BLOW JUNCTION,74,30/02/05/026
OYO,166094,176846,AKINYELE,OJO-EMO/MONIYA,OLOMOWEWE BUS STOP OPPOSITE DAMOS OIL,74,30/02/05/024
OYO,166094,176846,AKINYELE,OJO-EMO/MONIYA,"ABOLADE SHOPPING PLAZA, AGEMAWO",74,30/02/05/020
